Timestamp,User,SessionTime,HR,RR,Range_m,RMS,Energy,PeakToPeak,IBI_Mean,IBI_STD,Skewness,Kurtosis,DominantFreq,SpectralCentroid,SpectralEntropy,PulseWidth,RiseTime,BandPower,SBP_Estimate,DBP_Estimate
2026-02-24 16:59:40.825320,data_collection_user,11.07,50.00,9.38,1.651,0.07653777920332162,1.2887669619828108,0.5774241591543031,1.1277777777777775,0.26573912762447555,-0.9015344795437893,6.157629315159722,1.2727272727272727,1.2553714692724334,2.5495112496202865,0.5234193500275465,0.18888888888888888,134.66618787754675,125.7,77.2
2026-02-24 16:59:40.872638,data_collection_user,11.12,50.00,9.38,1.651,0.0756972157124144,1.2663451311212073,0.57124932876591,1.1277777777777775,0.26988795114424713,-1.038086131068012,6.216216442386024,1.2669683257918551,1.2549183460583697,2.6301833370048704,0.5233789356953614,0.18333333333333332,132.21205820095992,125.6,77.2
2026-02-24 16:59:40.932182,data_collection_user,11.18,50.00,9.38,1.651,0.07433483717421036,1.2266982999330331,0.5656342732445476,1.1277777777777775,0.27599427440831603,-1.200232007122715,6.48165552084258,1.261261261261261,1.2555475543491224,2.7153259990456498,0.524122156859184,0.17777777777777776,127.62984324531887,125.6,77.1
2026-02-24 16:59:40.975232,data_collection_user,11.22,50.00,9.38,1.651,0.07292519412191921,1.185932718111471,0.5623017761624078,1.1277777777777775,0.27599427440831603,-1.3294033699175867,6.912377301088291,1.1659192825112108,1.2580964532057513,2.798791416495874,0.5255071703180054,0.17777777777777776,122.1621300254253,125.6,77.1
2026-02-24 16:59:41.022004,data_collection_user,11.27,50.00,9.38,1.651,0.0720190322787895,1.1618299863236246,0.5619950753766654,1.1277777777777778,0.27498597046143514,-1.3735636408907907,7.270255857407513,1.1607142857142856,1.262237183970101,2.8731673988072,0.5281352463340728,0.17777777777777776,117.40017969130511,125.6,77.1
2026-02-24 16:59:41.081703,data_collection_user,11.33,50.00,9.38,1.651,0.07182617915072874,1.1607750025633305,0.5643350877598858,1.1277777777777778,0.2698879511442471,-1.3393259405128757,7.341972206769951,1.1555555555555557,1.2609002869171038,2.9224667805601094,0.5316534403134876,0.18333333333333332,114.02186665715256,125.6,77.1
2026-02-24 16:59:41.125667,data_collection_user,11.37,50.00,9.38,1.651,0.07218655796860504,1.1776632082061793,0.5681096041821033,1.1277777777777778,0.2698879511442471,-1.2633596278875816,7.166550998498671,1.592920353982301,1.2499129002293465,2.9360523024372878,0.5335906521933437,0.18333333333333332,98.92326647322689,125.6,77.1
2026-02-24 16:59:41.174475,data_collection_user,11.42,50.00,9.38,1.651,0.07276405234053937,1.2018758600548032,0.5716975568918787,1.1277777777777778,0.2698879511442471,-1.1728955917888593,6.904849113841008,1.5859030837004404,1.2341265879444345,2.9254584789983236,0.5326771839304513,0.18333333333333332,97.33216807540767,125.6,77.2
2026-02-24 16:59:41.231815,data_collection_user,11.48,50.00,9.38,1.651,0.07317979852469973,1.221004503962367,0.5737032734012087,1.1277777777777778,0.2657391276244755,-1.097363162673395,6.714776272586638,1.4912280701754386,1.2228665078145564,2.90585777882633,0.5307969826454513,0.17777777777777776,97.05377420450246,125.6,77.2
2026-02-24 16:59:41.275450,data_collection_user,11.52,50.00,9.38,1.651,0.07315432047661152,1.2255060044064052,0.5736315235816335,1.1277777777777778,0.2657391276244755,-1.0695192956313373,6.693494103726344,1.48471615720524,1.2209641880665842,2.8816218200515396,0.5295612827765296,0.17777777777777776,98.30194778736384,125.6,77.2
2026-02-24 16:59:41.321434,data_collection_user,11.57,50.00,9.38,1.651,0.07268939943641671,1.2152622217981954,0.5720824407397008,1.1277777777777778,0.2657391276244755,-1.0982000035252515,6.83755859764374,1.4782608695652173,1.2284701159790334,2.856534855113494,0.5288601624823956,0.17777777777777776,101.0266888580948,125.6,77.2
2026-02-24 16:59:41.382102,data_collection_user,11.63,50.00,9.38,1.651,0.07208030666957847,1.2001768108130904,0.5702435880855874,1.1277777777777778,0.2657391276244755,-1.15658867238679,7.047331980267984,1.4718614718614718,1.2414789100553831,2.8391562930951046,0.5289461193618512,0.18333333333333332,105.08012463401552,125.6,77.2
2026-02-24 16:59:41.425375,data_collection_user,11.67,50.00,9.38,1.651,0.07166602718280905,1.1915565129027734,0.5690842943893215,1.0950000000000002,0.2706011825546962,-1.2041293926818373,7.1862357747251515,1.379310344827586,1.2551043630557606,2.8247417637730536,0.48714344380149255,0.185,110.13897806199736,125.6,77.1
2026-02-24 16:59:41.468950,data_collection_user,11.72,50.00,9.38,1.651,0.07155823274502389,1.193095296946705,0.5688671780876433,1.0950000000000002,0.2706011825546962,-1.2196386073484669,7.195366643048118,1.3733905579399142,1.2647212574728866,2.811764164384319,0.49225639895316525,0.18,115.42232139493875,125.6,77.1
2026-02-24 16:59:41.533241,data_collection_user,11.78,50.00,9.38,1.651,0.0716252372419064,1.200460858730494,0.5692384924171636,1.1,0.26551836094703507,-1.210283588147553,7.130026580689396,1.3675213675213673,1.268874896321617,2.8118944499253824,0.4944413638800814,0.18,120.16503722617918,125.6,77.1
2026-02-24 16:59:41.577421,data_collection_user,11.83,50.00,9.38,1.651,0.07168020838886256,1.2074422845476294,0.5696722989319382,1.105,0.26119915773217955,-1.194197933653078,7.0731630981659315,1.2765957446808511,1.2687257789501183,2.8157831109003695,0.4967719566437152,0.18,123.83576596364087,125.6,77.2
2026-02-24 16:59:41.621844,data_collection_user,11.87,50.00,9.38,1.651,0.07162941348293266,1.2108623987145084,0.5698522973685379,1.105,0.26119915773217955,-1.1837813931838352,7.063798487194967,1.271186440677966,1.2666650712454666,2.8210237417508486,0.4979921184658706,0.18,126.50073581306437,125.6,77.2
2026-02-24 16:59:41.682404,data_collection_user,11.93,50.00,9.38,1.651,0.07148259032811481,1.2110132906440514,0.5697616274150201,1.1099999999999999,0.25768197453450253,-1.1818485269415862,7.096303876088244,1.2658227848101264,1.2642874050147697,2.8242348797028325,0.5000841958943361,0.18,128.54279627224292,125.6,77.2
2026-02-24 16:59:41.725690,data_collection_user,11.97,50.00,9.38,1.651,0.07129244422415836,1.2096617996222259,0.5695426204655494,1.115,0.255,-1.1853149581917037,7.148018345699111,1.2605042016806722,1.2623798871212553,2.818637217040403,0.5025856588843087,0.18,130.26422564437274,125.6,77.2
2026-02-24 16:59:41.768850,data_collection_user,12.02,50.00,9.38,1.651,0.07109895799069946,1.208159776739816,0.5693159554867729,1.115,0.255,-1.1902979193992302,7.202070150762658,1.2552301255230125,1.2608204711906263,2.8129928486697127,0.5055406975571384,0.18,131.6966083487948,125.6,77.1
2026-02-24 16:59:41.832204,data_collection_user,12.08,50.00,9.38,1.651,0.07091079166055606,1.2068016897424285,0.5691080376806021,1.12,0.25317977802344327,-1.195046912382423,7.254723112888271,1.1666666666666665,1.2595814257801226,2.816813288462503,0.5092128816443958,0.18,132.72076553515518,125.6,77.1
2026-02-24 16:59:41.875659,data_collection_user,12.12,50.00,9.38,1.651,0.07072044660216563,1.2053329577939522,0.5688962710287163,1.125,0.2522399651125888,-1.199592007596457,7.308957172330425,1.1618257261410787,1.2583728435353225,2.8201985803876686,0.5141654913863439,0.185,133.20366797612027,125.6,77.1
2026-02-24 16:59:41.918875,data_collection_user,12.17,50.00,9.38,1.651,0.07052295939993637,1.203584048211068,0.5686665171722429,1.1300000000000001,0.2521904042583698,-1.204243819702307,7.366629299605028,1.4876033057851237,1.2573365924158149,2.8212728067206028,0.5208345390145488,0.185,133.34653151522602,125.6,77.1
2026-02-24 16:59:41.982185,data_collection_user,12.23,50.00,9.38,1.651,0.07031893987363207,1.20157505310321,0.5684215005143043,1.135,0.2530316185775999,-1.2090733963065354,7.427326805029894,1.4814814814814814,1.256245137072447,2.837071171121457,0.527293118704856,0.185,133.26777727969306,125.6,77.1
2026-02-24 16:59:42.027478,data_collection_user,12.28,54.55,9.38,1.651,0.07011114925073775,1.1993998728192508,0.5681696824426514,1.1400000000000001,0.2547547840571399,-1.2140218461742256,7.489891116705998,1.4754098360655736,1.2553504563496516,2.8477089542346805,0.5335518142728233,0.175,133.06100519594358,127.3,78.1
2026-02-24 16:59:42.074246,data_collection_user,12.32,54.55,9.38,1.651,0.06990340640149934,1.1971891255006288,0.5679205002539254,1.1099999999999999,0.25768197453450253,-1.2189251048535272,7.552763750150762,1.4693877551020407,1.254454795130124,2.846082045406012,0.5388831691798692,0.185,132.76337435154693,127.3,78.1
2026-02-24 16:59:42.133124,data_collection_user,12.38,54.55,9.38,0.315,0.06970031605596766,1.1951009783422388,0.5676829776508989,1.1099999999999999,0.25768197453450253,-1.2235156720183218,7.61392971661939,1.3821138211382114,1.2538850524539746,2.844188706452652,0.5425196835035854,0.185,132.36691297491197,127.3,78.1
2026-02-24 16:59:42.175261,data_collection_user,12.42,54.55,9.38,0.315,0.069506482441334,1.1932943220377656,0.5674645957499935,1.0499999999999998,0.3104249287084341,-1.2274898003989254,7.671180459402473,1.3765182186234814,1.2534281284658486,2.8565591487532234,0.5080639039262314,0.185,131.85179946446462,127.3,78.1
2026-02-24 16:59:42.221957,data_collection_user,12.47,54.55,9.38,0.315,0.06932552829913577,1.19189516074066,0.5672705792545767,1.0545454545454545,0.30185377665243623,-1.2306011290951742,7.722605195959607,1.3709677419354838,1.2533549996662645,2.869865788969508,0.5128339650129935,0.185,131.25026615398426,127.3,78.1
2026-02-24 16:59:42.282770,data_collection_user,12.53,54.55,9.38,0.315,0.06915935867296732,1.1909712061219788,0.5671035882719733,1.0636363636363635,0.286110999670113,-1.2327337757628392,7.7670639777400705,1.3654618473895583,1.2533762901249705,2.8795811343349995,0.4922549573887435,0.18,130.62046987771427,127.3,78.1
2026-02-24 16:59:42.325668,data_collection_user,12.57,54.55,9.38,0.315,0.06900797206354183,1.190525052080642,0.5669637432250386,1.0681818181818181,0.2790183500585965,-1.2339242963343988,7.804406309961031,1.28,1.2536827385167062,2.8882858641775364,0.49342846915478866,0.18,130.1925976054958,127.3,78.1
2026-02-24 16:59:42.370040,data_collection_user,12.62,54.55,9.38,0.315,0.06886982356568716,1.1905062020901886,0.5668489062156035,1.0727272727272728,0.2691431153288629,-1.2343308683068812,7.835359089473826,1.2749003984063745,1.2539834397507224,2.896994273518474,0.4942473808606086,0.185,113.87608993485847,127.3,78.1
2026-02-24 16:59:42.433001,data_collection_user,12.68,54.55,9.38,0.315,0.06874248715349737,1.1908334440922852,0.5667551495461467,1.0772727272727272,0.26659778724754873,-1.2341726938352706,7.861190472175961,1.2698412698412698,1.2544645416619002,2.9018874887187285,0.4948546546932147,0.18,115.27274890086778,127.3,78.1
2026-02-24 16:59:42.475480,data_collection_user,12.73,54.55,11.72,0.315,0.06862328599886007,1.1914163114641803,0.566677341972206,1.0818181818181818,0.26135375475391004,-1.2336710542883598,7.883344213182847,1.2648221343873518,1.2548933203967816,2.9064246460523773,0.49523518508569736,0.18,117.11205782162043,127.9,78.4
2026-02-24 16:59:42.521762,data_collection_user,12.77,54.55,11.72,0.315,0.06850966619313734,1.1921678879213564,0.5666097794985301,1.0909090909090908,0.25299854636501357,-1.2330146374605222,7.903200348024869,1.2598425196850394,1.2554525087781525,2.9191732990177393,0.495416312907757,0.1818181818181818,119.26621116686475,127.9,78.4
2026-02-24 16:59:42.583675,data_collection_user,12.83,54.55,11.72,0.315,0.06839928400962487,1.193007823522478,0.5665467880153712,1.0954545454545455,0.24995867427031854,-1.2323539272470034,7.922004883098095,1.4901960784313726,1.2559332567511632,2.931901423484314,0.4959055979264485,0.18636363636363634,121.59004110439888,127.9,78.4
2026-02-24 16:59:42.625674,data_collection_user,12.87,54.55,11.72,0.315,0.06828993468744197,1.1938598859814633,0.5664832324998502,1.0999999999999999,0.24771684715343115,-1.23181380619604,7.940907215125863,1.484375,1.2564790826411176,2.933021119870649,0.4964957661214406,0.1818181818181818,123.98795507931376,127.9,78.4
2026-02-24 16:59:42.672922,data_collection_user,12.92,54.55,11.72,0.315,0.06817949256385418,1.1946499040100143,0.5664148816608647,1.0999999999999999,0.24771684715343115,-1.2315077876511997,7.961006784853495,1.4785992217898831,1.2568830358742862,2.931996157934568,0.4975264396892066,0.18,126.34254912929649,127.9,78.4
2026-02-24 16:59:42.733110,data_collection_user,12.98,54.55,11.72,0.315,0.06806596431265163,1.1953076784352805,0.5663385990630145,1.1045454545454545,0.2462948578935285,-1.2315421187348874,7.983342105867619,1.4728682170542635,1.257271605769319,2.942060753121443,0.4985111101162965,0.18,128.7542152689037,127.9,78.4
2026-02-24 16:59:42.775400,data_collection_user,13.02,54.55,11.72,0.315,0.06794764901640579,1.1957726987758777,0.5662523623568255,1.1090909090909091,0.24570694094071963,-1.2320079087178286,8.008815823910796,1.4671814671814671,1.2574645382712553,2.955436879744438,0.4997048251011182,0.18,131.18367513373465,127.9,78.4
2026-02-24 16:59:42.821019,data_collection_user,13.07,54.55,11.72,0.315,0.06782332475938324,1.1960008791683596,0.5661551461989003,1.1136363636363635,0.24595907742670334,-1.2329674828299821,8.038094661869785,1.3846153846153846,1.2576135731966827,2.9544437533377956,0.5011596773639387,0.1818181818181818,133.5687587116166,127.9,78.4
2026-02-24 16:59:42.884835,data_collection_user,13.13,54.55,11.72,0.315,0.06769237287139473,1.1959691670345438,0.5660467304539161,1.1181818181818182,0.24704869530365806,-1.2344434800721111,8.071533101374802,1.379310344827586,1.257574421128924,2.9362132406318358,0.5026951721964998,0.1818181818181818,135.82328116824178,127.9,78.4
2026-02-24 16:59:42.928638,data_collection_user,13.18,54.55,11.72,0.315,0.06755479272420432,1.1956763052426749,0.5659275015986285,1.1227272727272728,0.2489647988659846,-1.2364163076246457,8.109151100284555,1.3740458015267174,1.257529013374613,2.9206637537647304,0.503948774144171,0.1818181818181818,137.84888843075348,127.9,78.4
2026-02-24 16:59:42.972538,data_collection_user,13.22,54.55,11.72,0.315,0.06741111545958682,1.1951399822140112,0.5657982981724631,1.1272727272727272,0.2516885127255842,-1.2388305034090379,8.150667714444506,1.3688212927756653,1.2573445803841363,2.9190444822372577,0.5050298234440763,0.1818181818181818,139.55659457054966,127.9,78.4
2026-02-24 16:59:43.033019,data_collection_user,13.28,54.55,11.72,0.315,0.06726226280929112,1.1943919675317032,0.5656603185280644,1.1318181818181818,0.25519397904760366,-1.2416064726071665,8.19557058315469,1.3636363636363633,1.2572133004157333,2.921028924709556,0.5059841443113166,0.1818181818181818,140.92389447660807,127.9,78.4
2026-02-24 16:59:43.076824,data_collection_user,13.33,54.55,11.72,0.315,0.06710940424772525,1.19347311669842,0.5655150760452308,1.1363636363636365,0.25944951259691523,-1.2446526515581067,8.24319370133107,1.2830188679245282,1.2569878944462543,2.9167632992447423,0.5066173499646524,0.18636363636363634,141.91964700160165,127.9,78.4
2026-02-24 16:59:43.121204,data_collection_user,13.37,54.55,11.72,0.315,0.06695384732663005,1.1924295007088248,0.565364367562077,1.1409090909090909,0.26441890131361795,-1.247874382084819,8.292782066865305,1.2781954887218046,1.2568588311926665,2.9187953838240936,0.5070722099015336,0.18636363636363634,142.7195965172832,127.8,78.4
2026-02-24 16:59:43.182054,data_collection_user,13.43,54.55,11.72,0.315,0.06679696757246247,1.1913099121260529,0.5652102206648615,1.1454545454545455,0.27006274140932635,-1.251178415030253,8.343535503896554,1.2734082397003743,1.2566586552915073,2.924153475382185,0.5071944551055434,0.18636363636363634,143.37028615759445,127.8,78.4
2026-02-24 16:59:43.225395,data_collection_user,13.47,54.55,11.72,0.315,0.06664016154609474,1.1901641830784142,0.5650548006473897,1.1500000000000001,0.27633971188310297,-1.2544744251626796,8.39463744233298,1.2686567164179103,1.2565783075345234,2.9304857822064654,0.5069739062650387,0.1818181818181818,143.8961280782403,127.8,78.4
2026-02-24 16:59:43.273203,data_collection_user,13.52,54.55,11.72,0.315,0.06648479871377858,1.1890414557431348,0.5649002785946409,1.1545454545454545,0.2832077180626403,-1.2576760758594887,8.445281650922967,1.2639405204460965,1.256437490748583,2.9331006918912217,0.5065419777204132,0.1818181818181818,144.29680997631334,127.8,78.4
2026-02-24 16:59:43.332747,data_collection_user,13.58,54.55,11.72,0.315,0.06633215509395757,1.1879877958403873,0.5647486785866345,1.0625,0.31099638261561824,-1.2607037382788189,8.494708543693,1.4814814814814814,1.2564294330413295,2.9374146841159217,0.46971770973280663,0.18333333333333332,144.5558095924097,127.8,78.4
2026-02-24 16:59:43.375221,data_collection_user,13.62,54.55,11.72,0.315,0.06618332789457564,1.1870431135154473,0.5646017294095186,1.0666666666666667,0.3023059524536176,-1.2634894594247175,8.542254462250847,1.4760147601476015,1.256366456790675,2.946320628888783,0.47620244163075476,0.18333333333333332,144.6563462015802,127.8,78.4
2026-02-24 16:59:43.419228,data_collection_user,13.67,54.55,11.72,0.315,0.0660391462953263,1.1862379254090187,0.5644607444202698,1.0708333333333333,0.30513544351466104,-1.2659831180064332,8.587407039673373,1.4705882352941173,1.256438633021515,2.9549158667124864,0.48033057353607933,0.18333333333333332,144.6294677277852,127.8,78.4
2026-02-24 16:59:43.481925,data_collection_user,13.73,54.55,11.72,0.315,0.0659001013907654,1.1855907781844925,0.5643265455897435,1.075,0.2968585521759479,-1.2681577495384095,8.629852825831676,1.4652014652014653,1.2564533421862134,2.9681838991924443,0.4893544857377963,0.18333333333333332,144.48335160967696,127.8,78.4
2026-02-24 16:59:43.525260,data_collection_user,13.77,54.55,11.72,0.315,0.0657663150382795,1.1851070450776984,0.56419943832094,1.0791666666666666,0.2617714758249179,-1.270012135924544,8.66950322090686,1.386861313868613,1.2565924482607418,2.9796078555317482,0.49657622712446603,0.18333333333333332,144.39507677303897,127.8,78.4
2026-02-24 16:59:43.569298,data_collection_user,13.82,54.55,11.72,0.315,0.06563755554352656,1.1847793918756218,0.5640792351699035,1.0833333333333333,0.2560381915956203,-1.2715697420631573,8.706491124006934,1.3818181818181818,1.2566635932613797,2.987460173897097,0.4976815307674647,0.18333333333333332,126.91624685788551,127.8,78.4
2026-02-24 16:59:43.632648,data_collection_user,13.88,54.55,11.72,0.315,0.06551329408297467,1.1845897096422413,0.563965320520611,1.0875000000000001,0.2509357487485592,-1.2728743574575736,8.741139963471541,1.3768115942028987,1.2568408408138803,2.98987236205669,0.4976298420432942,0.18333333333333332,128.08324686402864,127.8,78.4
2026-02-24 16:59:43.675346,data_collection_user,13.92,54.55,11.72,0.315,0.06539278590264697,1.1845119561263104,0.563856744705196,1.0916666666666666,0.25235006549544536,-1.2739837482811127,8.773914337142852,1.371841155234657,1.2569383106752756,2.987358645944899,0.4976404002164975,0.1818181818181818,129.5314456881352,127.8,78.4
2026-02-24 16:59:43.721875,data_collection_user,13.97,54.55,11.72,0.315,0.06527515796188137,1.184515256651701,0.5637523346205793,1.0958333333333332,0.24787289529559745,-1.2749628988191082,8.80536432312708,1.3669064748201438,1.2571241416330659,2.9833529405729746,0.4978487717087597,0.18636363636363634,131.18510275852282,127.8,78.4
2026-02-24 16:59:43.783623,data_collection_user,14.03,54.55,11.72,0.315,0.0651594890347241,1.184566764143306,0.5636508082129926,1.0999999999999999,0.2440969752646135,-1.275878063022563,8.836073470697643,1.3620071684587813,1.2572212040440474,2.978466608336773,0.4989377120668291,0.18636363636363634,132.96074567676837,127.8,78.4
2026-02-24 16:59:43.825642,data_collection_user,14.07,54.55,11.72,0.315,0.06504487565793735,1.1846340378198286,0.5635508816325407,1.1041666666666667,0.24618618744537413,-1.276792175908026,8.866615729286176,1.2857142857142856,1.257392438483219,2.9845860584920842,0.500272638928952,0.17916666666666667,134.81738220627958,127.8,78.4
2026-02-24 16:59:43.873618,data_collection_user,14.12,54.55,11.72,0.315,0.06493048372233469,1.184686928313,0.5634513604448432,1.1083333333333332,0.24309920243024702,-1.2777615712475936,8.897521988261262,1.281138790035587,1.2574685188370882,2.9965984970448636,0.5018352735181344,0.18333333333333332,136.67256439225966,127.8,78.4
2026-02-24 16:59:43.932209,data_collection_user,14.18,54.55,11.72,0.315,0.06481558851679281,1.1846990651674538,0.5633512093270656,1.1125,0.2407670035532278,-1.2788336534162752,8.929254397384888,1.276595744680851,1.2576088433045398,3.0124030978173884,0.5033569281332176,0.18333333333333332,138.62080597488057,127.8,78.4
2026-02-24 16:59:43.977319,data_collection_user,14.23,54.55,11.72,0.315,0.06469960570569107,1.1846490309075453,0.5632495981329758,1.1166666666666667,0.23921166824012208,-1.2800451976984046,8.962186514670858,1.2720848056537104,1.2576507933529708,3.0307074023807945,0.504757818925278,0.18333333333333332,140.63236911388438,127.8,78.4
2026-02-24 16:59:44.019014,data_collection_user,14.27,54.55,11.72,0.315,0.06458211367819254,1.1845212316286076,0.5631459252965221,1.1208333333333333,0.24191797278324642,-1.281421160048229,8.996588602593112,1.2676056338028168,1.2577533774416896,3.046843725760115,0.506085083133793,0.17916666666666667,142.66004607183237,127.8,78.4
2026-02-24 16:59:44.082805,data_collection_user,14.33,54.55,11.72,0.315,0.06446286597531274,1.1843064105790728,0.563039821957654,1.125,0.2410912690248239,-1.2829740752343068,9.032618718296394,1.263157894736842,1.2577594314214087,3.0451281898221603,0.5076810058380815,0.17916666666666667,144.6413691385829,127.8,78.4
2026-02-24 16:59:44.125408,data_collection_user,14.37,54.55,11.72,0.315,0.06434179222283935,1.184001740763851,0.562931141381773,1.1291666666666667,0.2410552610686788,-1.2847041908704715,9.070320707073597,1.4685314685314683,1.2578298159133123,3.023602632235908,0.5093015914673533,0.18333333333333332,146.50696993351238,127.8,78.4
2026-02-24 16:59:44.170920,data_collection_user,14.42,54.55,11.72,0.315,0.06421898718589404,1.1836104764572404,0.5628199383100683,1.1333333333333333,0.2418103021424485,-1.28660040815296,9.109629663733323,1.4634146341463414,1.2578101567966908,2.9948760461564263,0.5107962841267443,0.18333333333333332,148.1929301877584,127.8,78.4
2026-02-24 16:59:44.232029,data_collection_user,14.48,54.55,11.72,0.315,0.06409468937305098,1.1831412112784334,0.562706441909643,1.1375,0.24334902917414733,-1.288641949442799,9.150384324542795,1.3888888888888888,1.2578631418845279,2.985121920864101,0.5122246460989688,0.18333333333333332,149.68712996802805,127.8,78.4
2026-02-24 16:59:44.278232,data_collection_user,14.53,54.55,11.72,0.315,0.06396925206997561,1.1826068458033108,0.562591024690842,1.1416666666666666,0.24650332429581734,-1.2908005403475369,9.192344834587965,1.3840830449826989,1.2578338538365479,3.0075067588989692,0.5134581826693843,0.17916666666666667,150.939090376455,127.8,78.4
2026-02-24 16:59:44.318954,data_collection_user,14.57,54.55,11.72,0.315,0.06384311019722923,1.1820233887001108,0.5624741686127654,1.1458333333333333,0.24871195968205648,-1.2930428414029067,9.235213846549808,1.3793103448275863,1.2578856534774525,3.0380541431727406,0.5141696424489589,0.17916666666666667,152.07573804814797,127.8,78.4
2026-02-24 16:59:44.382575,data_collection_user,14.63,54.55,11.72,0.315,0.063716745962927,1.1814087013863146,0.5623564290018558,1.15,0.2516611478423583,-1.295332898839171,9.278659028734547,1.374570446735395,1.2578609774199694,3.0534971775366597,0.5144584841120945,0.17916666666666667,153.10926438891462,127.8,78.4
2026-02-24 16:59:44.425508,data_collection_user,14.67,54.55,11.72,0.315,0.0635906553874732,1.1807812641616453,0.5622383970010041,1.1541666666666666,0.2553252283308922,-1.2976344670016873,9.322335555154641,1.36986301369863,1.2579229763370903,3.048153999137743,0.5144538642225426,0.17916666666666667,154.03879389800983,127.8,78.4
2026-02-24 16:59:44.471879,data_collection_user,14.72,54.55,11.72,0.315,0.06346531696867767,1.1801590121748746,0.5621206617981405,1.1583333333333332,0.25967394084804807,-1.299913134012359,9.365907658382426,1.3651877133105803,1.2579112797848713,3.031220016978297,0.5138584311358907,0.17916666666666667,154.85081139851624,127.8,78.4
2026-02-24 16:59:44.532115,data_collection_user,14.78,54.55,11.72,0.315,0.06334116338329819,1.1795582757524046,0.5620037745338247,1.1625,0.2678035660703569,-1.3021382193646214,9.409068576217637,1.3605442176870746,1.257988320199735,3.0149427095331953,0.512394862374254,0.18333333333333332,155.52478085182216,127.8,78.4
2026-02-24 16:59:44.575540,data_collection_user,14.82,54.55,11.72,0.315,0.06321855721162756,1.178992862896349,0.561888216219298,1.0769230769230769,0.2939226642237354,-1.304284401838156,9.451558157239445,0.8135593220338984,1.257991982294477,3.0143733170102744,0.4796898530215719,0.17916666666666667,156.0421246417126,127.8,78.4
2026-02-24 16:59:44.621242,data_collection_user,14.87,54.55,11.72,0.315,0.0630977719455818,1.1784733320510083,0.5617743719954121,1.0035714285714286,0.33191236241895333,-1.3063330009144691,9.493177161764827,1.2837837837837835,1.2580834114699413,3.032401038945505,0.4547324965752984,0.17916666666666667,156.42865479016348,127.8,78.4
2026-02-24 16:59:44.682016,data_collection_user,14.93,54.55,11.72,0.315,0.06297897965598774,1.1780065079172672,0.5616625135850579,1.0071428571428571,0.32942435878857734,-1.3082728084483142,9.533797150654426,1.2794612794612794,1.2581001925627804,3.0566348312496467,0.45735346987070963,0.1692307692307692,156.6632595965625,127.8,78.4
2026-02-24 16:59:44.727383,data_collection_user,14.98,54.55,11.72,0.315,0.06286224639570653,1.177595282530527,0.5615527910222059,1.0107142857142857,0.3235840426428059,-1.3101003767940964,9.5733650036636,1.2751677852348993,1.2582015862557818,3.069411480455729,0.455639442559509,0.18333333333333332,156.88651603572112,127.8,78.4
2026-02-24 16:59:44.771505,data_collection_user,15.02,54.55,11.72,0.315,0.06274753568886325,1.1772387172725252,0.5614452337456323,1.0923076923076922,0.2400690236050344,-1.311819719805237,9.611901596432796,1.2709030100334449,1.2582263382712244,3.063500262720454,0.48926512980328074,0.18333333333333332,157.12401140390233,127.8,78.4
2026-02-24 16:59:44.834434,data_collection_user,15.08,54.55,11.72,0.315,0.06263471949913149,1.176932426020465,0.5613397602719172,1.0961538461538463,0.23815116277558032,-1.3134414593933403,9.649494876481553,1.2666666666666666,1.2583314971750847,3.047817353320129,0.49310484705844776,0.1846153846153846,157.38444786689843,127.8,78.4
2026-02-24 16:59:44.877408,data_collection_user,15.13,54.55,11.72,0.315,0.06252359516629243,1.1766691857080458,0.5612361948722127,1.1,0.2369680277038364,-1.3149815263750788,9.686288294895139,1.2624584717607972,1.2583581875628853,3.038292235751351,0.49654123276542617,0.1846153846153846,141.16115598751188,127.8,78.4
2026-02-24 16:59:44.921294,data_collection_user,15.17,54.55,11.72,0.315,0.06241390622378842,1.1764396984137804,0.5611342892337988,1.103846153846154,0.23653064402341226,-1.3164595758443107,9.722466058871259,1.258278145695364,1.2584612328587175,3.040869806903805,0.49953378174848184,0.1846153846153846,142.5523204003756,127.8,78.4
2026-02-24 16:59:44.982699,data_collection_user,15.23,54.55,11.72,0.315,0.062305364847317274,1.1762334220934676,0.561033746840558,1.1076923076923075,0.23357271462598425,-1.3178972926802606,9.758236861895186,1.386138613861386,1.2584848082405586,3.05083936142115,0.5022021269962245,0.1846153846153846,144.03881683851304,127.8,78.4
2026-02-24 16:59:45.027485,data_collection_user,15.28,54.55,11.72,0.315,0.0621976739157122,1.1760393947196808,0.5609342479042894,1.1115384615384616,0.2338259100549333,-1.3193167448427634,9.793817632892639,1.381578947368421,1.2585816809206127,3.0611097257945454,0.5044030373282267,0.1846153846153846,145.6066605139249,127.8,78.4
2026-02-24 16:59:45.071029,data_collection_user,15.32,54.55,11.72,0.315,0.06209054710924058,1.175846992299071,0.560835472899201,1.1153846153846152,0.2348359618842115,-1.3207389038370358,9.829418530784576,1.3770491803278688,1.2585991170720503,3.070564641161671,0.5064356989413166,0.1846153846153846,147.18444001975814,127.8,78.4
2026-02-24 16:59:45.131995,data_collection_user,15.38,54.55,11.72,0.315,0.0619837259758944,1.1756465794715587,0.560737123165106,1.1192307692307693,0.23249355784165254,-1.3221824095315269,9.865230035797843,1.3725490196078431,1.2586881278790005,3.0817298162618045,0.5082120167685813,0.1846153846153846,148.86023642136874,127.8,78.4
